"","mae1.1","mae1.2","mae1.3","mae1.4","mae1.5","mae1.6","mae1.7","rmse1.1","rmse1.2","rmse1.3","rmse1.4","rmse1.5","rmse1.6","rmse1.7","bic1","param1.1","param1.2","param1.3","param1.4","param1.5","mae2.1","mae2.2","mae2.3","mae2.4","mae2.5","mae2.6","mae2.7","rmse2.1","rmse2.2","rmse2.3","rmse2.4","rmse2.5","rmse2.6","rmse2.7","bic2","param2.1","param2.2","param2.3","param2.4","param2.5","param2.6","param2.7","param2.8"
"1",0.262007929206717,0.229903878828522,0.273376271328094,0.20100294458894,0.118653210273459,0.0746669028379367,0.0746669028379367,0.327808514209471,0.288757156234348,0.278241507565518,0.24121120018213,0.119696983546295,0.0757996736389342,0.0757996736389342,4937.84389527943,0.0480058092588022,0.125463744953719,0.0673550807225049,0.756789618112853,0.974058459500048,0.262007929206717,0.255391631837392,0.222077405043882,0.20100294458894,0.118672781844189,0.0710121950749368,0.0710121950749368,0.327808514209471,0.319880922876539,0.236627641617905,0.24121120018213,0.119760700193029,0.0720935953682267,0.0720935953682267,4944.2044808254,0.0337200038466473,0.125981866762657,0.0594635481326089,0.710468217454834,2.41747462809645e-06,0.0701972299668205,0.000100360294585557,0.978801114966906
"2",0.231567899322944,0.209084532105467,0.127140260413137,0.15096295799672,0.0564949289333994,0.00687320613885906,0.00687320613885906,0.28400708790352,0.256373126779036,0.156566137095788,0.187152120128016,0.0568932981902695,0.00762246528981146,0.00762246528981146,4813.26263760437,0.0646110160648866,0.0915378027554353,0.106418250240818,0.621204465659173,0.98525062959252,0.231567899322944,0.227566718537372,0.201527662082385,0.15096295799672,0.0564731848838055,0.00899003359515434,0.00899003359515434,0.28400708790352,0.279084586566767,0.218121049983706,0.187152120128016,0.0569867027643033,0.0109958625172985,0.0109958625172985,4813.03657318688,0.0386332359421929,0.0582680651222631,0.141157847246642,0.497757366272994,0.0144936021324546,0.123831116385226,0.125794066227417,0.984557864746972
"3",0.234506522304532,0.204190805477609,0.231691300004943,0.164089868756553,0.0509407295133677,0.0183803780471171,0.0183803780471171,0.289685281423511,0.25405533414267,0.242702861155858,0.205034425776794,0.0518981102074066,0.0216082969923919,0.0216082969923919,4781.88500565815,0.0512339161785164,0.0709690074040393,0.00479128604623394,0.784599121889976,0.991579484507145,0.234506522304532,0.228935683524028,0.231691300004943,0.164089868756553,0.0509407295133677,0.017019454459515,0.017019454459515,0.289685281423511,0.28269146646313,0.242702861155858,0.205034425776794,0.0520039173657107,0.0187969168447416,0.0187969168447416,4787.39371373725,0.0429466898325803,0.0363598349591901,0.0666904520480454,0.709293182299608,0.00698578331992524,0.0268366653087164,0.110760175974706,0.989331645343912
"4",0.269132392246055,0.242138633649868,0.250373573309164,0.208373771990199,0.138517613636068,0.023357128666744,0.0307967835735744,0.33781879341952,0.305009543081649,0.25953900387798,0.244253206693017,0.139631691648361,0.0267398974916321,0.0361668967938373,4723.33827384333,0.0602746269267214,0.134079303898952,0.16059286548053,0.644929662807493,0.962238232989577,0.269132392246055,0.264091690277579,0.250373573309164,0.208373771990199,0.138517613636068,0.0233808527685423,0.0308811790361992,0.33781879341952,0.331595087801014,0.25953900387798,0.244253206693017,0.139644071864679,0.0267621704825206,0.0362715012156085,4730.2438048312,0.0603122871596796,0.134069256818381,0.160497684830421,0.645078635688099,4.22934590169471e-07,2.86963426657501e-05,1.30162261635958e-05,0.962258352995574
"5",0.269837188207921,0.246026829952145,0.252276408533265,0.206972959158387,0.0496769142500996,0.0196016222794583,0.0196016222794583,0.339189957066715,0.31047135823929,0.261031387995899,0.249543409579533,0.0503080075947903,0.0215627216136087,0.0215627216136087,4805.78745713403,0.0358282007654862,0.119200588763413,0.12756507654279,0.717332876972743,0.976047823913192,0.269837188207921,0.26565149944919,0.275200063997415,0.206972959158387,0.0496826111904217,0.0196331426344773,0.0196331426344773,0.339189957066715,0.334350791953108,0.279847463380811,0.249543409579533,0.0503389157233256,0.0215761999416925,0.0215761999416925,4812.70001918858,0.0358190910804401,0.119304568576709,0.127139636996617,0.717542589480621,8.765452206967e-07,0.000135468808390822,3.8429031491868e-05,0.976139423415828
"6",0.27842583323204,0.245444024752417,0.255666714664291,0.225653460578696,0.167837926589107,0.00416809566343723,0.0314479480915715,0.349117175373253,0.30890413637837,0.263928288616519,0.258214801139184,0.168782548987332,0.00581980769166811,0.0392102750259914,4795.76428252909,0.0542985310981113,0.0732944289629853,0.099639382679604,0.77265559560328,0.982767762605776,0.27842583323204,0.271633633170842,0.275626741175527,0.225653460578696,0.167837926589106,0.00834634445578952,0.0338662559748813,0.349117175373253,0.340934571325218,0.280273768010406,0.258214801139184,0.168818652784028,0.00913094792228352,0.0424179866936794,4801.9342321735,0.054210138561716,0.0726543261663825,0.0937308661532021,0.725710929670246,1.00141642832068e-05,4.35841098910788e-05,0.00129167746479866,0.985490695115466
"7",0.237215555404473,0.211782550943243,0.276063552876912,0.162693126429266,0.0459013209580204,0.00847442908574663,0.00847442908574663,0.293124117917932,0.263626993368129,0.280647330597899,0.204816781802031,0.0469711312302935,0.0107853719116561,0.0107853719116561,4803.8355249029,0.0543446219654414,0.083154595343894,0.0310249975246564,0.781517064246781,0.988935530316282,0.237215555404473,0.232338145489553,0.218353304836949,0.162693126429266,0.0463701798005964,0.00965428483809814,0.00965428483809814,0.293124117917932,0.28776154954971,0.231186681639328,0.204816781802031,0.0476670726450758,0.0123553383653234,0.0123553383653234,4809.9064486873,0.0532583823428592,0.0806574111424327,0.0200840925381407,0.79642661844114,0.00918810616133572,0.000180778796457157,0.000381602763747652,0.989335908121461
"8",0.237610048952463,0.207402724967432,0.217125976174617,0.162663037159741,0.0318488279129199,0.0189436673180704,0.0189436673180704,0.293290727753879,0.258396121131775,0.230983193500329,0.206270023843718,0.0375580547452369,0.0236175638833265,0.0236175638833265,4856.12735653616,0.0363701412422448,0.0966379130975743,0.214047386530364,0.652691145170363,0.918039127206545,0.237610048952463,0.23096047148553,0.274198004157061,0.162663037159741,0.0319220419098284,0.0140483938578684,0.0140483938578684,0.293290727753879,0.285315134172605,0.278955244992984,0.206270023843718,0.0371881030135571,0.0172677668676077,0.0172677668676077,4859.89143442786,0.0153150970412527,0.0958917570371004,0.198405247636962,0.529992122621082,0.00429388764652331,0.156085355291171,1.85407640489383e-06,0.963644921937194
"9",0.251156600009678,0.228285292499928,0.165865007435126,0.176825755665459,0.0624616012174254,0.0216912008166187,0.0205354969489433,0.311314070477917,0.284709139410749,0.193928128277655,0.222398636206878,0.0639070032357262,0.0259156269388364,0.025242020557077,4691.21702680875,0.0398918833793211,0.112052985773935,0.00561791760569624,0.842376648748863,0.990773768054608,0.251156600009678,0.247139063687456,0.165865007435126,0.176825755665459,0.0624756429899164,0.0217337515921841,0.020629588519476,0.311314070477917,0.306635411495615,0.193928128277655,0.222398636206878,0.0639942242730274,0.0260157351058755,0.0253923710969219,4698.1317468409,0.0399497530946034,0.112111326417541,0.0010531910183213,0.846778760788843,1.40438009348119e-06,7.30065563479918e-05,2.53380009840955e-05,0.990917686228592
"10",0.232883845514598,0.20945795074992,0.243552726970241,0.152763134884972,0.0248572914286882,0.0128047505285492,0.0128047505285492,0.284409519582724,0.257431715502017,0.253195996428164,0.192947767505953,0.0296151786030974,0.0160215537924898,0.0160215537924898,4863.07485556144,0.0258982603269477,0.0890553505951046,0.180977770453064,0.696012490551946,0.965513206138592,0.232883845514598,0.228238982618804,0.243552726970241,0.152763134884972,0.0244271596257052,0.0126938219223628,0.0126938219223628,0.284409519582724,0.278938711860296,0.253195996428164,0.192947767505953,0.0296943282444346,0.0154991015662704,0.0154991015662704,4869.72769390795,0.02019033292329,0.0884891272195525,0.180414408898174,0.668123640226647,6.86906077274027e-07,0.0425267016115294,0.0002538553876345,0.968368998925372
"11",0.284829590528667,0.259359000234476,0.253923936066209,0.221832972502603,0.169179461770208,0.0372197022666387,0.0504971190343767,0.356753773357662,0.326650835283726,0.262231794857349,0.257992349162237,0.17316534414792,0.0392718482738818,0.0599989403240279,4767.22481446339,0.117710538589683,0.0709973602892204,0.0278165589064735,0.702054081244523,0.987779086780067,0.284829590528667,0.279641546371521,0.276063552876912,0.221832972502603,0.169179461770208,0.028876746148179,0.0472171474586834,0.356753773357662,0.350459784115957,0.280647330597899,0.257992349162237,0.173245277763237,0.0301690616080304,0.0570561099606352,4772.77707958002,0.0659561497169045,0.0714969727227944,0.05967832693705,0.636080074366323,2.05647880595978e-05,0.152558568937448,0.000215052317573116,0.98753476899573
"12",0.254525354435416,0.226154380759762,0.274996442819701,0.197164674016203,0.125261377202828,0.0193871975080798,0.0157812183961268,0.319080251548669,0.285247087975947,0.27976068211353,0.235342941547945,0.127990240778695,0.0211832171332506,0.0190805528139563,4766.83235799581,0.0396795245282204,0.077242489142587,0.17307320554801,0.707465489723813,0.974962399951365,0.254525354435416,0.249508781532407,0.274996442819701,0.197164674016203,0.125274176581594,0.0197153698858884,0.0160678503418394,0.319080251548669,0.313228944540389,0.27976068211353,0.235342941547945,0.127991047590472,0.0216075068198073,0.019505950152623,4773.73013296461,0.0391427723406514,0.0764889557386316,0.176320189032771,0.698765724790691,0.00066016264811989,0.00543316833936351,0.00306059416510703,0.974466592643882
"13",0.316723446735453,0.287490410613341,0.276063552876912,0.254903962579919,0.227918075686352,0.0156262961229962,0.0802702492605139,0.394154334888705,0.355792110799949,0.280647330597899,0.280489064597202,0.229881933929904,0.0192291888580174,0.098139747684527,4769.45649778381,0.0301545780327515,0.0954243630724167,0.00231470818730763,0.872022918090021,0.989974887953701,0.316723446735453,0.311990258196362,0.275709754114366,0.254903962579919,0.227567526787551,0.0158749288313555,0.0812455054305795,0.394154334888705,0.387620090910997,0.280323479748843,0.280489064597202,0.229375689674659,0.0192698002656094,0.0994530590344287,4774.86343927618,0.0134937920694203,0.0927902744463555,0.0113311440843575,0.821277267730752,0.00892151092162522,0.0519793114371846,0.000188756598372349,0.990459582584443
"14",0.263726732415404,0.234945871181973,0.241901754789928,0.205083728288541,0.100843167869201,0.0154616631347999,0.021801451583535,0.332490807491493,0.295203554125301,0.253285556439014,0.245922638515981,0.105257550337946,0.0205187315457964,0.0275973516408234,4870.34837047603,0.018824363617727,0.104785868895238,0.156196232614993,0.64938793825107,0.97472124388844,0.263726732415404,0.259949419672633,0.241901754789928,0.205083728288541,0.10085083347714,0.0165615230201495,0.022312504731673,0.332490807491493,0.327202569132256,0.253285556439014,0.245922638515981,0.105211996014989,0.0214229233936765,0.0280493763865678,4875.85460395898,0.00501789777337062,0.101198532568247,0.165336296244729,0.613652770547369,0.00819197131640765,0.0953451561196496,0.0102846084471842,0.973135370520223
"15",0.25539812573824,0.227158860286884,0.274435478704634,0.197004861996209,0.119118779972874,0.01848053002291,0.01848053002291,0.319095946769044,0.284523547662323,0.279256205701376,0.234536173573983,0.120190519274496,0.0224197019651019,0.0224197019651019,4851.11101068979,0.0751065056426486,0.0647618241264008,0.0832050518550949,0.737772756461704,0.982587981501379,0.25539812573824,0.2498897419006,0.233202066391665,0.197004861996209,0.119118779972874,0.0184930464340804,0.0184930464340804,0.319095946769044,0.312482167185449,0.245458248405543,0.234536173573983,0.120194851274769,0.0224387279370891,0.0224387279370891,4858.01962901239,0.0751116563453447,0.0647342559452227,0.0836533499770524,0.737544966078182,4.66460602802722e-06,1.38238007791597e-05,0.000108776844532856,0.982524042448624
"16",0.234788776529213,0.204132287175849,0.252910178275326,0.172290312731546,0.0702133439665159,0.0209006547028156,0.0209006547028156,0.291232019717511,0.254597616148574,0.260404418764525,0.211963637592765,0.0706648762394768,0.0234846231576474,0.0234846231576474,4779.59186173902,0.0599804844320956,0.122178161533816,0.00133188174480241,0.678683527756621,0.991432151963076,0.234788776529213,0.229128702356901,0.276063552876912,0.172290312731546,0.0705779062924048,0.0209288683506866,0.0209288683506866,0.291232019717511,0.284030196890025,0.280647330597899,0.211963637592765,0.0711054100370221,0.0235023926917188,0.0235023926917188,4786.47277543659,0.0598414575538861,0.118326193177218,0.00147937713486554,0.677638457460579,2.51001409121082e-06,0.000312808763558868,0.0111336699640746,0.991443075272151
"17",0.264488424148176,0.236615261840742,0.261293715846671,0.206791037768499,0.137378399657193,0.03908123439355,0.03908123439355,0.331079205686951,0.297567005955669,0.268155610131974,0.246133444384007,0.138624606998121,0.0408262359434642,0.0408262359434642,4837.0617532591,0.0558299027325082,0.118670013289196,0.111768732857359,0.709681079956975,0.972853306384242,0.264488424148176,0.258665524385465,0.261293715846671,0.206791037768499,0.137384692195481,0.0301095703105465,0.0304761396058192,0.331079205686951,0.323911257693323,0.268155610131974,0.246133444384007,0.138656279497322,0.0317967271348775,0.0321704590978697,4841.41247782344,0.0299108878709223,0.11650740151709,0.115753953992086,0.605648287540362,0.00425047545877832,0.12783912707864,8.4187180484731e-05,0.979117646076163
"18",0.238255176816547,0.216056840380122,0.144048666825051,0.158509051331878,0.0188438105687588,0.0140335750425752,0.0140335750425752,0.291992014907566,0.264260709628823,0.169616366970303,0.199803091316643,0.0211195884122507,0.0177375239223459,0.0177375239223459,4814.97467320917,0.0275428498646034,0.0999336182840173,0.0220810610796546,0.850435017472797,0.988500752157836,0.238255176816547,0.234241396554532,0.144048666825051,0.158509051331878,0.0189587619437474,0.0156793548279659,0.0156793548279659,0.291992014907566,0.286626658395691,0.169616366970303,0.199803091316643,0.022318976502634,0.0200229716606039,0.0200229716606039,4821.84855958683,0.0201468530103988,0.100245352056554,3.85661364333461e-05,0.85548922892208,1.98737474751116e-12,0.0240798912036627,1.04848402324156e-07,0.989778296731439
"19",0.236778717730478,0.212874653955945,0.219526768689303,0.158230090118096,0.0199892527812414,0.0113590171823305,0.0113590171823305,0.291987163111844,0.263658473816451,0.233159719900212,0.201332205125991,0.0224473525743332,0.0131918268681035,0.0131918268681035,4763.77380750808,0.0574381373417138,0.081624493963248,0.156084040378834,0.704394808090844,0.9757337145654,0.236778717730478,0.233093055320625,0.219526768689303,0.158230090118096,0.0199892527812414,0.0112821420887885,0.0112821420887885,0.291987163111844,0.287729673226226,0.233159719900212,0.201332205125991,0.0225893328833623,0.0131213582704468,0.0131213582704468,4770.67879161613,0.0574825800281331,0.0816272208102197,0.15596588038365,0.704912193351636,1.25967737467267e-06,5.20768199227544e-06,2.46068905976979e-06,0.975716751890366
