"","V1","V2","V3","V4","V5","V6"
"26",-0.166497062694752,-0.164644241569614,0,-0.063948952845064,0.0700825073483221,0.0903241540705696
"27",0.150447683269361,0.0448960159462587,0,0.0257941814983054,0.0317314494626429,0.0601161548395438
"28",-0.543957644472703,-0.348402032124797,0,-0.138658692527982,0.0545655020415259,0.0730422897418189
"29",0.695799978299759,0.576233874766234,0,0.270369350212564,0.0608891882760209,0.0813238706304108
"30",0.172441150003775,0.229166583169459,0,0.0625312174934247,0.0683395451866755,0.0862007223111001
"31",-0.165065439892371,-0.0771024238744652,0,-0.0509146501422979,0.0451557499183147,0.0665705199716432
"32",-0.15528665525577,-0.228562992722,0,-0.0246943874282205,0.105459219478091,0.129185920577264
"33",0.126600377985225,0.0968246535144158,0,0.0349004002979671,0.0512608382383415,0.0716509178816345
"34",-0.0780176946832777,-0.0468315100642706,0,-0.0166407017998187,0.0464153898342414,0.0671433371908619
"35",0.0516055101575994,0.0639659695823662,0,0.00967263130007502,0.0929375698297785,0.111551756599454
"36",0.412938304334068,0.138954520494122,0,0.0576813003539002,0.0673237216389678,0.0860920481390986
"37",-0.264318671927434,-0.254365958197794,0,-0.0410312503085203,0.0954100480312675,0.115054996977854
"38",0.391204447592364,0.426155966336109,0,0.0913472721932778,0.0939581213925328,0.112250033334033
"39",0.150246833890094,0.236577208522152,0,0.0277201442250816,0.0814401778520338,0.100080321728402
"40",0.0697560779386049,0.0745710350581822,0,0.00817647585005991,0.0531103530740393,0.0721212693473985
"41",-0.0815360970433796,-0.0293937857334833,0,-0.0130044902115549,0.0508786590039526,0.0698387533972162
"42",0.218577413480326,0.165785467572576,0,0.0513009335298893,0.0317314494626429,0.0601161548395438
"43",-0.0838456370379786,0.0667285386380817,0,-0.0169076780580406,0.0466951044658792,0.0666609963649891
"44",-0.619911950382975,-0.534517789287377,0,-0.0765071408360795,0.0395201541779791,0.0629908925234173
"45",-0.0677852066811526,-0.00979041721411186,0,-0.0101468733232028,0.045615855271733,0.0663174930628074
"46",0.306222914581518,0.272639881844128,0,0.0307238268175496,0.0451978914958954,0.0656436253269184
"47",-0.179126315035657,-0.182660957174462,0,-0.0722290098340656,0.0416633535321275,0.0638409301044276
"48",0.134652934064926,0.096040921831688,0,0.051166119740854,0.0425041169012922,0.0642187298753505
"49",0.0223887990588252,0.0689138551731306,0,0.00375210760823633,0.0509629096930976,0.0696787244647057
"50",-0.144544128194576,-0.160897244217528,0,-0.0189067693827904,0.0476218268730239,0.0675563529608618
"51",0.0611289024665255,0.0486123133968127,0,0.0072568718042459,0.0613422029739626,0.0787841365742553
"52",-0.0101759140424146,0.0152021829576355,0,-0.00103469562418019,0.063488223785426,0.0815611285114536
"53",-0.722628653097203,-0.666838406797749,0,-0.125666524812633,0.0450928391292765,0.0656948335772626
"54",-0.258612747049074,-0.261457149498422,0,-0.0380516886619425,0.0409565576885879,0.0634669840226177
"55",-0.354053283057127,-0.313443401024202,0,-0.0247381546883772,0.0469889151102928,0.0674475222174993
"56",0.0782194602471076,0.0863428674077757,0,0.0323618448709757,0.0329387835558408,0.0604061532051633
"57",-0.513616266700324,-0.639187871719964,0,-0.207807330435428,0.0322230378172691,0.0602137042388348
"58",-0.106484733396326,-0.153362506926152,0,-0.0465954421929432,0.032223037817269,0.0602137042388348
"59",-0.217609793641018,-0.138615161413095,0,-0.093179200071143,0.0324320400148678,0.0602632651141702
"60",0.295631851796287,0.405184278739996,0,0.080570069237762,0.0317314494626429,0.0601161548395438
"61",-0.00966207619744798,0.0164050098413809,0,-0.00312085015016642,0.0324424208176323,0.0602679472978427
"62",-0.426295634783064,-0.272984395238895,0,-0.155664104221859,0.0321516061612194,0.0601984207869406
"63",-0.379941720381091,-0.426793801719373,0,-0.0698832491083657,0.0331539635807237,0.0605240955858167
"64",0.285885165015189,0.335669776970803,0,0.0276460686485262,0.0322716292983279,0.0602193444293528
"65",0.148784327022405,0.165418284494008,0,0.0326468079937047,0.0323572994898844,0.060242837454895
"66",-0.254631673880183,-0.176574290754532,0,-0.0337242966197691,0.0325969578705857,0.0603081781746705
"67",-0.395034756460627,-0.232030781778814,0,-0.11960483235863,0.0346246313229076,0.0611987337810136
"68",-0.17578715971714,-0.142639151011861,0,-0.0682719048552358,0.032806324950879,0.0603761769386445
"69",-0.207073585521062,-0.30860203639484,0,-0.0810330817926013,0.0326423699394974,0.0603233721591248
"70",0.163757821910337,0.11985851338192,0,0.0507505125452989,0.0317314494626429,0.0601161548395438
"71",0.00437641683909758,-0.0731631903680818,0,0.000878777384521515,0.0323572994898844,0.060242837454895
"72",0.475506047014326,0.395447227030901,0,0.128256811776394,0.033033677488596,0.0604884329009834
"73",-0.218024925013893,0.122228428662233,0,-0.0710938352700388,0.0317314494626429,0.0601161548395438
"74",-0.0395359828883784,-0.027064362531787,0,-0.0138127097913847,0.0326957891541351,0.0603453451002394
"75",-0.345796007017287,-0.236310135985984,0,-0.12269598737586,0.0330765673993654,0.0605060491302226
"76",-0.332834262258981,-0.32868691857289,0,-0.0928895372397258,0.0328133908479372,0.0603883682462703
"77",-0.289692209304239,-0.262662955859736,0,-0.0723067793756085,0.0319148918603383,0.0601389912716402
"78",-0.88804823439103,-0.764695728915034,0,-0.27126858800681,0.0322168517792149,0.0601992036498301
"79",-0.0519388033645298,0.10313220562424,0,-0.006448966559195,0.0319081520314862,0.0601371425290502
"80",0.377539679892187,0.0903785542297853,0,0.123782918480093,0.0323640118913842,0.0602339761396434
"81",0.155034133259628,0.24159408817958,0,0.0536868342184757,0.0319940165286782,0.0601527848181922
"82",-0.0595213906719617,0.0449555869423496,0,-0.0145541753544245,0.0324284900836284,0.0602521778932791
"83",0.0137657220618776,0.0294607334871545,0,0.00149222804823548,0.0317314494626429,0.0601161548395438
"84",-0.211528882757195,-0.225247001990551,0,-0.0752905073585381,0.0319148918603384,0.0601389912716403
"85",-0.450648770704653,-0.417384869857759,0,-0.105531127127643,0.0322259194131869,0.0602003950945384
"86",0.379941720381092,0.427672252925304,0,0.0498931750521006,0.0318676986892306,0.0601308905953079
"87",-0.203530735289327,-0.150253139368376,0,-0.0690647159829939,0.0323036960336978,0.0602218369559054
"88",-0.364496485338587,-0.302675854351804,0,-0.141285706070484,0.0340256546915004,0.0609292862010929
"89",-0.650297664878937,-0.578377603309994,0,-0.245691656839589,0.034005366540464,0.0609079808303233
"90",0.0592118633322717,0.170449331238105,0,0.0133196976065105,0.0317314494626429,0.0601161548395438
"91",-0.324058647895358,-0.295287838604435,0,-0.111487820110408,0.0317314494626429,0.0601161548395438
"92",-0.206608649314588,-0.271065269238057,0,-0.0567509455796061,0.0338006066105823,0.0608271942421448
"93",0.101285598873651,-0.0573550856893122,0,0.0277226135926876,0.0379601160018193,0.063034702567711
"94",0.205943398521794,0.108806836051535,0,0.0403026682725679,0.0458412145654184,0.0688677856440297
"95",-0.455520996360377,-0.405209235684563,0,-0.0835353285344315,0.0416987570483923,0.0656683433175847
"96",-0.394887950778495,-0.294039597839556,0,-0.0831411136997824,0.0357398921515693,0.0617662383865768
"97",-0.0771848049105019,-0.28566967268394,0,-0.0206988106678544,0.0397940056393614,0.0644962725933272
"98",-0.699700736329,-0.521351888973966,0,-0.214699110915645,0.0463498339395673,0.0693383066259756
"99",-0.789904665298526,-0.734082872615537,0,-0.175925059419414,0.0353864413777378,0.0615283739700527
"100",-0.421518618662253,-0.190253704926485,0,-0.0694242010757374,0.0351405269846551,0.0614211953877368
"101",-0.304956944080885,-0.34453111244928,0,-0.0393889177746655,0.037040439792224,0.0624769513800869
"102",0.487549469935893,0.474552102480126,0,0.141359753524953,0.040407340316697,0.0647437261049546
"103",-0.0877350544867295,-0.0642853520339712,0,-0.0232289894787524,0.0357574195176197,0.0618163916707674
"104",0.322206715568223,0.410050630047537,0,0.0987542486983635,0.0353864413777378,0.0615283739700527
"105",-0.783020847915242,-0.627773436722066,0,-0.137252109328426,0.0351405269846552,0.0614211953877368
"106",-0.0295269583264341,-0.0387163426313226,0,-0.0098120974198398,0.0325437155389505,0.0602830930584119
"107",0.202441847387587,0.231817593566856,0,0.0658920941622561,0.0333083402907855,0.0606192929109833
"108",-0.192228880864465,-0.10976209948887,0,-0.0719356185499921,0.0322758227121892,0.0602069157534771
"109",-0.178678418592426,-0.0173036305872763,0,-0.059368215354138,0.0326421471386588,0.0603136352741889
"110",-0.10892301515207,-0.0411487840642341,0,-0.0367938269484238,0.0325437139515771,0.0602759383678273
"111",0.20856469104665,0.147999303016453,0,0.0758928386519249,0.0323384127130767,0.0602411907412684
"112",0.5412965175425,0.496562330493457,0,0.222029195811694,0.032736060573763,0.0603600577927876
"113",0.348109061565066,0.323893826598037,0,0.129606282195789,0.0331347436414818,0.0604819472367143
"114",-0.234461014290763,-0.218675662837873,0,-0.0779980065524067,0.0324065978194096,0.0602401554158297
"115",0.0182408970236865,0.112820233420763,0,0.00661524221471704,0.0326411937436195,0.0603075525372458
"116",-0.207379717037954,-0.288540592184764,0,-0.0690041527930676,0.0317314494626429,0.0601161548395438
"117",-0.535950085029823,-0.543494230837873,0,-0.176197194786875,0.0319819746458037,0.0601494470914906
"118",0.302756613176995,0.343701436995648,0,0.114599546111429,0.0323739112408266,0.0602520878920519
"119",-0.748782752830897,-0.611794259455607,0,-0.231708190204943,0.0323613187914495,0.0602488727941294
"120",-0.526464052958681,-0.52323979100684,0,-0.187331512046593,0.0317314494626429,0.0601161548395438
"121",-0.0944286236180606,-0.251119715637555,0,-0.0351330288681767,0.0317314494626429,0.0601161548395439
"122",0.118726027797206,0.218608054965659,0,0.0446203388170772,0.032490677736517,0.0602751405840753
"123",-0.00517338787488917,-0.0269317163190691,0,-0.00162140308255055,0.0324876273919542,0.0602710153682993
"124",-0.368834385947289,-0.40088445783401,0,-0.125885311277722,0.0323613187914496,0.0602488727941294
"125",-0.512610563342808,-0.264243673200602,0,-0.191863066042056,0.0322331259553681,0.0602165051822023
"126",-0.292167742926373,-0.310949801769572,0,-0.101794782561175,0.0317314494626429,0.0601161548395439
"127",0.0217176973704642,-0.162851506444156,0,0.00604541288306147,0.0328101644430086,0.0604109735175842
"128",0.609882249972477,0.195304938609406,0,0.168704985357251,0.032485224267866,0.0602862081694538
"129",0.610132473784707,0.360835776540351,0,0.173747711173105,0.0325512799075424,0.0602967600594249
"130",-0.13145972200804,-0.170174522420874,0,-0.0444950537948281,0.0333372329656563,0.0606467196898193
"131",-0.278471146707578,-0.302961932662284,0,-0.0924346603113672,0.0321851073903815,0.0601862111661214
"132",-0.081716678122413,-0.249574580253422,0,-0.0277319661727022,0.0317314494626429,0.0601161548395438
"133",0.507715867841157,0.345303281419263,0,0.110822729768239,0.0328459386071003,0.0604039870435424
"134",-0.19759251983742,-0.344776960960484,0,-0.0620227796018888,0.0318883354558616,0.0601335631786055
"135",0.334872881061689,0.4282560975025,0,0.0804501361791596,0.0328459386071003,0.0604039870435424
"136",0.167467807977195,0.106664952566423,0,0.0527963815088495,0.0323320585953657,0.0602263815070915
"137",-0.189971426242443,-0.268318560228023,0,-0.0725910017478078,0.0319438908389536,0.0601412410823217
"138",-0.263383318990558,-0.169407578644352,0,-0.0477659092199819,0.0329193412456756,0.0604512140255804
"139",-0.479814266347266,-0.463347111979824,0,-0.165374915048102,0.0323453983549999,0.0602220197713161
"140",-0.429568473524612,-0.410141207726911,0,-0.12765554082412,0.0320801566340636,0.0601625060711723
"141",0.0698143003900088,0.0582563429482491,0,0.0216768531287761,0.0321300583205217,0.0601715676961553
"142",0.181466547646943,-0.0589852853767692,0,0.0563920623151318,0.032240205925304,0.0601952461206272
"143",-0.457419992409696,-0.525042328371594,0,-0.152281042597449,0.032063910813547,0.0601599290016546
"144",-0.11949962700801,-0.101072018595942,0,-0.0412135137631977,0.0320272964080138,0.0601547288148966
"145",-0.343764220950775,-0.325539641361158,0,-0.0990852882484282,0.0321552297182531,0.0601781783201851
"146",0.0814582033308837,0.163383262503568,0,0.0220303894152526,0.0317314494626429,0.0601161548395438
"147",-0.470099324592845,-0.594374136499198,0,-0.163556312375182,0.0317314494626429,0.0601161548395438
"148",-0.289152624294317,-0.362958324084367,0,-0.0917119918787944,0.0317314494626429,0.0601161548395438
"149",-0.0218334497289815,-0.0965598390743013,0,-0.00923489944346828,0.0317314494626429,0.0601161548395438
"150",-0.30538977350001,-0.0486593531303396,0,-0.0640235204485922,0.0317314494626431,0.0601161548395439
"151",0.121016943217886,0.0938259199810517,0,0.0467026708915876,0.0317314494626429,0.0601161548395438
"152",0.0800716917163784,-0.00749907039686908,0,0.0295105674087349,0.0317314494626429,0.0601161548395438
"153",-0.288899239827282,-0.295887609221365,0,-0.0558476150229791,0.031731449462643,0.0601161548395439
"154",-0.200997036373556,-0.131388234662274,0,-0.0662295507930285,0.0317314494626429,0.0601161548395438
"155",-0.000349838161081141,0.0845457828496403,0,-0.000127027487527195,0.0317314494626429,0.0601161548395438
"156",-0.117853977332156,0.0988508294521148,0,-0.0336965367344637,0.0317314494626429,0.0601161548395438
"157",-0.471620018027042,-0.647696018254192,0,-0.121121767050504,0.0317314494626429,0.0601161548395438
"158",-0.174523545182186,-0.259208653320213,0,-0.0504927048014871,0.0317314494626429,0.0601161548395438
"159",-0.386000433575932,-0.277659404851545,0,-0.0923544551807965,0.0317314494626429,0.0601161548395438
"160",0.106630188548966,-0.0342017602247354,0,0.0401909871785194,0.0317314494626429,0.0601161548395438
"161",-0.94319450216684,-0.712478382163317,0,-0.277792068698546,0.0317314494626429,0.0601161548395438
"162",-0.157593576919306,-0.242404406094786,0,-0.0513876624765492,0.0317314494626433,0.0601161548395441
"163",0.0144626742360531,-0.0371654443939877,0,0.00567795679324356,0.0317314494626436,0.0601161548395443
"164",-0.00357710995236245,-0.221923887954211,0,-0.000870096132159221,0.0317314494626434,0.0601161548395441
"165",-0.0108839703502178,0.100238062646091,0,-0.00318759998797938,0.0317314494626434,0.0601161548395442
"166",-0.501305232512859,-0.409998766989025,0,-0.0910620831020299,0.0317314494626435,0.0601161548395442
"167",-0.469647143920181,-0.376839880475074,0,-0.124541224371904,0.0317314494626433,0.060116154839544
"168",-0.46929430490968,-0.215872916359791,0,-0.137233488985967,0.0317314494626435,0.0601161548395443
"169",0.066223270652798,0.00186498619514335,0,0.0175667070333114,0.0317314494626436,0.0601161548395443
"170",-0.0241243782127913,-0.175825897269681,0,-0.00766553054937488,0.0317314494626436,0.0601161548395443
"171",-0.284880788300476,-0.161074488660676,0,-0.0831983701441549,0.0317314494626436,0.0601161548395443
"172",0.281910592243401,0.186298770453575,0,0.0907734524992607,0.0317314494626438,0.0601161548395445
"173",-0.367338184545522,-0.447431840842823,0,-0.144909813937361,0.0317314494626435,0.0601161548395442
"174",-0.343140718375923,-0.357690881568123,0,-0.0937604078743721,0.0317314494626437,0.0601161548395445
"175",0.429036523592878,0.278908495068336,0,0.0593876727255513,0.0317314494626435,0.0601161548395442
"176",-0.213895425270151,-0.117811506341759,0,-0.085391397273657,0.0317314494626436,0.0601161548395443
"177",-0.0631583475465551,0.131222283528742,0,-0.0224829753244189,0.0317314494626436,0.0601161548395444
"178",0.157939237730666,0.199816807807323,0,0.0489098067972278,0.0317314494626435,0.0601161548395443
"179",-0.223164851167246,-0.281538707983339,0,-0.0292897059996214,0.0317314494626436,0.0601161548395444
"180",0.252239695920057,0.101768575847894,0,0.0903779630555755,0.0317314494626436,0.0601161548395444
"181",-0.34074375966027,-0.481501560511465,0,-0.080484359988358,0.0317314494626435,0.0601161548395442
"182",-0.0450375644491408,-0.114023974119075,0,-0.0132585197205217,0.0317314494626436,0.0601161548395444
"183",-0.513981751068864,-0.543511769262375,0,-0.181405498284106,0.0317314494626431,0.0601161548395439
"184",-0.4639825767028,-0.387477088899526,0,-0.156007212834725,0.0317314494626432,0.060116154839544
"185",-0.376207784360177,-0.355508533689132,0,-0.125802896136229,0.0317314494626429,0.0601161548395438
"186",-0.397970793153409,-0.418515495288833,0,-0.149007913212998,0.0317314494626429,0.0601161548395438
"187",0.015917693178887,0.182732286838742,0,0.00539457310177643,0.0317314494626429,0.0601161548395438
"188",-0.213342426015914,-0.338253340225054,0,-0.0837273509706749,0.0317314494626429,0.0601161548395438
"189",0.086884263928624,-0.0536590019851758,0,0.0173798540926991,0.0318676986892315,0.0601308905953087
"190",0.135336547827373,0.0475168210106453,0,0.0300247638401292,0.0317314494626429,0.0601161548395438
"191",-0.129989244911019,-0.241302686084861,0,-0.0506709240099421,0.0317314494626429,0.0601161548395438
"192",-0.140397079631889,-0.120973778548025,0,-0.0397270267294343,0.0317314494626429,0.0601161548395438
"193",-0.0291481896959361,0.00653301909868114,0,-0.0081039470995397,0.0317314494626429,0.0601161548395438
"194",-0.107949497483604,-0.0672476352740073,0,-0.0410476860868648,0.0317314494626429,0.0601161548395438
"195",-0.253848393815092,-0.14638635425234,0,-0.0983300330230648,0.0317314494626429,0.0601161548395438
"196",-0.0955758991998292,-0.0407246019525912,0,-0.0341273735366874,0.0469051997697278,0.104198165850221
"197",1,1,1,1,1,1
"198",-0.687370288165359,-0.660031079587245,0,-0.336566846426626,0.0654819244212821,0.142435789789455
"199",0.418795204865069,0.411623701835085,0,0.059418641595184,0.0469051997697278,0.104198165850221
"200",-0.0348809507578579,-0.0997459126527718,0,-0.00925429858241907,0.0469051997697278,0.104198165850221
"201",0.681909640981414,0.650279136729441,0,0.3950889487229,0.0469051997697278,0.104198165850221
"202",-0.603559949585546,-0.593223003458107,0,-0.384972864296781,0.0654819244212821,0.142435789789455
"203",0.511125757764232,0.525707988497762,0,0.105987613471897,0.0469051997697278,0.104198165850221
"204",-0.047825058525149,-0.0695730082740862,0,-0.0278126775039821,0.0469051997697278,0.104198165850221
"205",-0.542507808890729,-0.530993505290054,0,-0.323331494367794,0.0654819244212821,0.142435789789455
"206",-0.0785369617725561,-0.0508837806993973,0,-0.00727275552560931,0.0469051997697278,0.104198165850221
"207",0.546035646246142,0.460839440185163,0,0.266690295742442,0.0654819244212821,0.142435789789455
"208",0.749667638311226,0.755538718758776,0,0.502672166204356,0.0469051997697278,0.104198165850221
"209",0.166567662839393,0.150254775378084,0,0.0743200218188388,0.0469051997697278,0.104198165850221
"210",-0.0271263860354447,-0.108771709412085,0,-0.00327771206381301,0.0469051997697278,0.104198165850221
"211",0.582633066612501,0.51256697868673,0,0.210090325151477,0.0469051997697278,0.104198165850221
"212",0.379646888831476,0.368197024973477,0,0.182846838875967,0.0469051997697278,0.104198165850221
"213",0.928230609047512,0.881535670434059,0,0.350303602188444,0.0469051997697278,0.104198165850221
"214",0.0130274818302186,0.0867516604720483,0,0.00404042468685402,0.0317314494626429,0.0601161548395438
"215",0.726934216350717,0.678121225841405,0,0.283152193576029,0.0503081741141972,0.0983537787787778
"216",0.311051846613642,0.366854593641985,0,0.0914497288219413,0.0503081741141972,0.0983537787787778
"217",0.0318490639264455,0.111663062018478,0,0.00620694056143804,0.0503081741141972,0.0983537787787778
"218",0.486486424120293,0.483301877162561,0,0.182909670948537,0.0503081741141972,0.0983537787787778
"219",-0.37952744417536,-0.354823354683554,0,-0.0159626578195723,0.0317314494626429,0.0601161548395438
"220",-0.32988897948304,-0.381891530914258,0,-0.0753696547349569,0.0317314494626429,0.0601161548395438
"221",-0.547582157116973,-0.454070143589696,0,-0.348615764733076,0.0503081741141972,0.0983537787787778
"222",0.319158171280988,0.332334676947872,0,0.0907012114743517,0.0317314494626429,0.0601161548395438
"223",0.290345516972597,0.225599235660995,0,0.122678374813578,0.0503081741141972,0.0983537787787778
"224",0.0190370045327131,0.0540392694780032,0,0.0122614697969051,0.0317314494626429,0.0601161548395438
"225",0.61730459078204,0.614160437712429,0,0.37104480361051,0.0317314494626429,0.0601161548395438
"226",0.219281712195071,0.194622682955599,0,0.112114012714509,0.0503081741141972,0.0983537787787778
"227",-0.611668648176028,-0.585473494966518,0,-0.161231990452139,0.0317314494626429,0.0601161548395438
"228",0.0309405241462123,0.012783115996161,0,0.014138194286528,0.0503081741141972,0.0983537787787778
"229",-0.00340604588452242,-0.0348694973267471,0,-0.00120420351906168,0.0317314494626429,0.0601161548395438
"230",0.578321015249236,0.552741370765924,0,0.179675310943123,0.0317314494626429,0.0601161548395438
"231",-0.557383701977121,-0.546276804211751,0,-0.129055052265881,0.0317314494626429,0.0601161548395438
"232",0.35680717692849,0.308371822161218,0,0.0918102905509302,0.0317314494626429,0.0601161548395438
"233",0.28882523202832,0.297208030387956,0,0.111788673621493,0.0317314494626429,0.0601161548395438
"234",0.0759243784876537,0.0643967005947475,0,0.0232189338902623,0.0317314494626429,0.0601161548395438
"235",0.873660243233904,0.820624994411284,0,0.169745218746639,0.0503081741141972,0.0983537787787778
"236",0.85548890129213,0.795153264793986,0,0.226166702342705,0.0503081741141972,0.0983537787787778
"237",-0.861727797660257,-0.832626192407392,0,-0.335243959414065,0.0317314494626429,0.0601161548395438
"238",0.727011940796764,0.7082641920472,0,0.243005396360785,0.0503081741141972,0.0983537787787778
"239",0.495451306182781,0.458339725798922,0,0.101354681738399,0.0317314494626429,0.0601161548395438
"240",0.504547559294562,0.446247719685926,0,0.125190189430472,0.0317314494626429,0.0601161548395438
"241",0.770713488295121,0.735459421497072,0,0.128174447874883,0.0503081741141972,0.0983537787787778
"242",-0.182791600072508,-0.208639709162348,0,-0.122174164287097,0.0317314494626429,0.0601161548395438
"243",-0.345475879815849,-0.320746149756887,0,-0.217598183853739,0.0317314494626429,0.0601161548395438
"244",0.627554520037151,0.573949843687671,0,0.174327869112587,0.0503081741141972,0.0983537787787778
"245",-0.624870063516194,-0.634126491461647,0,-0.135480710218238,0.0503081741141972,0.0983537787787778
"246",0.793428835653629,0.732636963479997,0,0.156128326912528,0.0503081741141972,0.0983537787787778
"247",0.993048402705275,0.951598635507642,0,0.167371100924346,0.0317314494626429,0.0601161548395438
"248",0.0921741927992666,0.000260622644378333,0,0.0265695771884319,0.0503081741141972,0.0983537787787778
"249",0.746202115180619,0.694338010408391,0,0.181991605352354,0.0317314494626429,0.0601161548395438
"250",0.0744843399335976,0.0455449647916835,0,0.00862649791018488,0.0503081741141972,0.0983537787787778
"251",-0.12378836355408,-0.146492627728717,0,-0.0848924664445878,0.0317314494626429,0.0601161548395438
"252",0.272155664364129,0.335984607704758,0,0.182519951282131,0.0317314494626429,0.0601161548395438
"253",0.0286488132051045,0.0304032716355264,0,0.0207794284751227,0.0317314494626429,0.0601161548395438
"254",0.0923158524770856,0.116391787424458,0,0.0655220833866171,0.0317314494626429,0.0601161548395438
"255",0.00714779770080306,-0.0718483965658918,0,0.0032289821078123,0.0317314494626429,0.0601161548395438
"256",-0.00225501683289894,-0.0479299917983221,0,-0.00120732201295628,0.0317314494626429,0.0601161548395438
"257",0.0447678312596662,-0.042157731740462,0,0.0270965825163482,0.0317314494626429,0.0601161548395438
"258",-0.127537288832875,-0.206856839791444,0,-0.0388833932178143,0.0317314494626429,0.0601161548395438
"259",0.364192247205275,0.418427250035317,0,0.0583772095493453,0.0317314494626429,0.0601161548395438
"260",-0.569626542041507,-0.557307911178775,0,-0.207178474207126,0.0317314494626429,0.0601161548395438
"261",-0.748233745701146,-0.681606352318139,0,-0.164262579928607,0.0317314494626429,0.0601161548395438
"262",0.920647534603527,0.881313989025174,0,0.462037990321989,0.0317314494626429,0.0601161548395438
"263",0.0738530254937534,0.0290082839456022,0,0.0475438159106004,0.0317314494626429,0.0601161548395438
"264",-0.234733391638822,-0.19437543598178,0,-0.15225914944628,0.0317314494626429,0.0601161548395438
"265",-0.46525009564529,-0.48232910427029,0,-0.238998801689084,0.0317314494626429,0.0601161548395438
"266",-0.72957495768611,-0.681550804311107,0,-0.242829241305918,0.0317314494626429,0.0601161548395438
"267",-0.339828674175809,-0.336549800577017,0,-0.151934111273688,0.0317314494626429,0.0601161548395438
"268",0.562178799097274,0.455186550456921,0,0.303858321297539,0.0317314494626429,0.0601161548395438
"269",-0.432634551426949,-0.448433792777071,0,-0.250540777383874,0.0317314494626429,0.0601161548395438
"270",-0.389824250188958,-0.400902069097062,0,-0.229271520406262,0.0317314494626429,0.0601161548395438
"271",-0.664779867134902,-0.689575802352454,0,-0.307530011194674,0.0317314494626429,0.0601161548395438
"272",-0.428539341578708,-0.48978185019031,0,-0.1772979740839,0.0317314494626429,0.0601161548395438
"273",0.229270431319523,0.154007739944024,0,0.11608654148633,0.0503081741141972,0.0983537787787778
"274",0.786413471936437,0.812745785008091,0,0.161852720289865,0.0317314494626429,0.0601161548395438
"275",-0.0688813896264496,-0.0988054758111783,0,-0.0374344009628582,0.0503081741141972,0.0983537787787778
"276",-0.311517716643816,-0.314980714756428,0,-0.178810943062592,0.0317314494626429,0.0601161548395438
"277",0.425393882305952,0.397145983806043,0,0.172415635181134,0.0317314494626429,0.0601161548395438
"278",-0.343624231550706,-0.430171214674906,0,-0.0617434449048336,0.0317314494626429,0.0601161548395438
"279",-0.836683750744274,-0.819105465273356,0,-0.493631375309293,0.0317314494626429,0.0601161548395438
"280",0.654838896574031,0.58691493292767,0,0.254183717418953,0.0317314494626429,0.0601161548395438
"281",0.127537288832871,0.207003722692958,0,0.0277608149190041,0.0317314494626429,0.0601161548395438
"282",-0.296863312306714,-0.31633063127067,0,-0.166975837509182,0.0503081741141972,0.0983537787787778
"283",-0.332516621515479,-0.336293825443072,0,-0.213643219317905,0.0317314494626429,0.0601161548395438
