"","mae1.1","mae1.2","mae1.3","mae1.4","mae1.5","mae1.6","mae1.7","rmse1.1","rmse1.2","rmse1.3","rmse1.4","rmse1.5","rmse1.6","rmse1.7","bic1","param1.1","param1.2","param1.3","param1.4","param1.5","mae2.1","mae2.2","mae2.3","mae2.4","mae2.5","mae2.6","mae2.7","rmse2.1","rmse2.2","rmse2.3","rmse2.4","rmse2.5","rmse2.6","rmse2.7","bic2","param2.1","param2.2","param2.3","param2.4","param2.5","param2.6","param2.7","param2.8"
"1",0.261677567451383,0.232363190364685,0.120580176859526,0.120621506414406,0.0528443580933696,0.418972735063041,0.123113859634876,0.321572087332381,0.286046356675829,0.124858197352815,0.1495887764776,0.0558025436302227,0.420302795523136,0.154846236089425,4318.15641021449,0.0250344259304802,0.053521877545441,0.536443197965097,0.384677637283152,0.282545096686056,0.261677567451383,0.254768668716552,0.113478387975141,0.120621506414406,0.0528443215871945,0.418994373922471,0.123093630583059,0.321572087332381,0.313311173076998,0.119762822797475,0.1495887764776,0.0557999169715959,0.420325162548235,0.154830087375164,4325.23207158501,0.0245685657277644,0.0527832007930521,0.53651020274784,0.381006465885429,0.00400891142882379,2.74405944558707e-05,0.00107139893041694,0.283369479806158
"2",0.264008976572222,0.233872293155491,0.105041923597174,0.113398183552859,0.0359817746787061,0.445720002241045,0.130350551886276,0.322115610280889,0.287951154328516,0.120860373275687,0.140387156631426,0.0410255907214023,0.447134000766195,0.164953376220446,4188.4318825078,0.0230379408703752,0.050565500193098,0.563690975657511,0.362265660466924,0.294982825092171,0.264008976572222,0.257032252005445,0.120507193153804,0.113398183552859,0.0359817746787065,0.446322311948486,0.130308900796868,0.322115610280889,0.313987099086052,0.124797951220973,0.140387156631426,0.0410571725951863,0.447747830372212,0.164945162921939,4194.53671766771,0.0214370538582514,0.0496487911579187,0.564497174838495,0.159436789551785,3.72922907423216e-05,0.0927862656302079,0.112096498354439,0.376755774244477
"3",0.262049597465906,0.225255056903154,0.120543496108488,0.12017538370746,0.0742512314227702,0.288661879248196,0.114983670428137,0.322014904126271,0.277477911783212,0.124817795899138,0.147402425142293,0.076624654647961,0.289720218295435,0.143745633446908,4879.97560954873,0.0217750033467927,0.0577770666959518,0.405310780871852,0.418825155645378,0.342818807798759,0.262049597465906,0.251878198210397,0.120543496108488,0.12017538370746,0.0742493752112336,0.289430096348443,0.115068848348423,0.322014904126271,0.309283141011962,0.124817795899138,0.147402425142293,0.0766905231073866,0.290514343219007,0.143889939632146,4886.80105500302,0.0223905321618938,0.0553245553460792,0.4063234464486,0.00651335895348267,3.61291691457562e-05,0.000861754277196854,0.508550221439558,0.308349525173006
"4",0.256031546241902,0.222492313104908,0.119813291631037,0.115997864778965,0.0184180903095995,0.450926335353504,0.173920620392061,0.313774774822455,0.273964572162095,0.124187015721292,0.144654344756075,0.0193610351522948,0.452404090271366,0.203126458152657,4151.61171675314,0.029388877239768,0.0251244076034095,0.568936815248042,0.376253450616025,0.536371720242709,0.256031546241902,0.246963355604318,0.119813291631037,0.115997864778965,0.0184300816685598,0.451323774702398,0.173829124130217,0.313774774822455,0.302784623019185,0.124187015721292,0.144654344756075,0.0193649250651026,0.452817019459073,0.203081039355984,4156.23892794905,0.0297199026205296,0.019945182655806,0.569544389160603,0.179317456741438,0.000371889781143326,0.000707389779973106,0.175012447146575,0.61552059833371
"5",0.256041516686029,0.225185673544948,0.107391284119728,0.119197545030931,0.0404426424015742,0.436352406698172,0.129117521749315,0.312729652203643,0.275976170234638,0.115538747422412,0.149274791345834,0.0438787145698063,0.4378419694265,0.15934210783992,4275.69590481747,0.022815726496985,0.0371991157160316,0.555039495141874,0.382665281295736,0.292513941260364,0.256041516686029,0.246212130798502,0.107391284119728,0.119197545030931,0.0404426424015743,0.436620244999837,0.129082096648176,0.312729652203643,0.300912005982312,0.115538747422412,0.149274791345834,0.0439003183468406,0.438115866021244,0.159322724985147,4282.51786139733,0.0228671408702417,0.035821228037519,0.555387119702551,0.244437618901116,6.30033287416414e-06,0.000181840039539635,0.141242195539298,0.312155320972348
"6",0.259391868916515,0.226052896486339,0.12068377653481,0.118054909895518,0.0760040538746258,0.392462749740639,0.110862058282255,0.319534448655137,0.280549440302407,0.124933483484327,0.145480201893403,0.0789553589828058,0.393777669259554,0.14040614179777,4451.22353790929,0.0238493525997759,0.0395615731287065,0.508426546928907,0.0883453017816385,0.947514362083895,0.259391868916515,0.250048454766853,0.120060305176565,0.118054909895518,0.0760040538746261,0.394753391896962,0.110946108105744,0.319534448655137,0.308500637176825,0.124489046527217,0.145480201893403,0.0788834028772811,0.396094392442882,0.140554931870363,4463.64668035474,0.0217354745306613,0.0473999754561628,0.512725956776632,0.417975166583632,1.79987407665289e-05,3.84904457211707e-06,0.000141578808240302,0.280166137078017
"7",0.271804185488989,0.247419808734535,0.118587631731581,0.115770615357484,0.0387048753635883,0.342004994870924,0.137175718850253,0.331533026940635,0.301889058868175,0.123282793348507,0.143164020868086,0.0414285088743207,0.343198940135827,0.171305399933317,4686.35652145256,0.0375968538837418,0.0450611947468317,0.458398636259194,0.432489675012887,0.243400981705037,0.271804185488989,0.265774099273181,0.118587631731581,0.115770615357484,0.0387048753635883,0.342005707946705,0.137149716836613,0.331533026940635,0.324796209372876,0.123282793348507,0.143164020868086,0.0414285371431665,0.343199744884171,0.171287172303792,4693.54965680615,0.0375687971049761,0.045053253316737,0.458407041171981,0.430152763803269,2.77389546393182e-05,1.27124334023228e-05,0.0198657265052452,0.235954006946879
"8",0.267496756708796,0.242027549053791,0.0946847470995732,0.114161916601454,0.0235325249477001,0.277843575090218,0.178070268038731,0.323834081962791,0.293925470981128,0.107362566826226,0.1421785365972,0.0239641625944355,0.278923902213668,0.199577594850037,4926.00803794167,0.0241536279876061,0.0427313401464241,0.394580512278378,0.479550815750624,0.440012879887521,0.267496756708796,0.259318441173988,0.0946847470995732,0.114161916601454,0.0237915518333262,0.279230044299632,0.178089903446781,0.323834081962791,0.314215641430672,0.107362566826226,0.1421785365972,0.0244113827970942,0.280394982479598,0.199948431307118,4927.62018324433,0.0166157867274526,0.0328609403240007,0.396850723623623,0.0363078097386615,0.00010539651384508,0.144696298598675,0.202829033320613,0.770462179088014
"9",0.255802738238207,0.215831681986957,0.12068377653481,0.117182606026289,0.0698621529875785,0.430646702344725,0.111206918327677,0.315505916384648,0.269317846640919,0.124933483484327,0.144599629936884,0.0723418701784243,0.432040273950277,0.139776963326926,4277.90376154461,0.0295195153018954,0.0440856292495441,0.548294237518454,0.378037697575828,0.284359128167499,0.255802738238207,0.244619430793351,0.12032866280138,0.117182606026289,0.0698621529875788,0.430879983415748,0.111202048730863,0.315505916384648,0.302089583997039,0.124648598702654,0.144599629936884,0.0725793957763722,0.432280167859088,0.139779065317414,4283.91564011497,0.0292219584524445,0.042914691171601,0.548662250923651,0.104336165376713,4.4911501440623e-06,1.39829046636247e-06,0.27485904127025,0.315077989325775
"10",0.261797834747625,0.229599954520878,0.106341595825894,0.120262366191794,0.037606434560775,0.346664294173097,0.137392202094776,0.32142114412926,0.283756378566057,0.116894960895242,0.149251487633611,0.0407027680743916,0.347672140759682,0.168203191248808,4593.19060453235,0.0416102767414396,0.0614275226631431,0.461174663989274,0.237799587828609,0.599254906283541,0.261797834747625,0.25368750018624,0.106341595825894,0.120262366191794,0.0376064345607748,0.346642435282783,0.137355419623874,0.32142114412926,0.311847775746264,0.116894960895242,0.149251487633611,0.0407089554998729,0.347650144305956,0.168174324301853,4600.38515293854,0.0416319338684755,0.0614293544830634,0.46115093071702,0.237549276642074,7.37010262256975e-06,3.82643679918861e-05,0.000383024353174762,0.599108574872965
