"","V1","V2","V3","V4","V5","V6","V7"
"mean absolute error",0.262049597465906,0.225255056903154,0.120543496108488,0.12017538370746,0.0505424537682799,0.0192502594294455,0.0440250218493831
"rooted mean squared error",0.322014904126271,0.277477911783212,0.124817795899138,0.147402425142293,0.0519697382040599,0.0199849278189863,0.0538980607834752
