"","mae1.1","mae1.2","mae1.3","mae1.4","mae1.5","mae1.6","mae1.7","rmse1.1","rmse1.2","rmse1.3","rmse1.4","rmse1.5","rmse1.6","rmse1.7","bic1","param1.1","param1.2","param1.3","param1.4","param1.5","mae2.1","mae2.2","mae2.3","mae2.4","mae2.5","mae2.6","mae2.7","rmse2.1","rmse2.2","rmse2.3","rmse2.4","rmse2.5","rmse2.6","rmse2.7","bic2","param2.1","param2.2","param2.3","param2.4","param2.5","param2.6","param2.7","param2.8"
"1",0.259569004613405,0.216233969425622,0.120405451984723,0.120776277170564,0.0785816311419877,0.0339493538044202,0.0359880936133152,0.319847834750442,0.268845268401745,0.124795800100269,0.146738177057624,0.0799121148270132,0.0347648833893471,0.0385479701557584,5613.40825260064,0.0388063640308153,0.114851987433368,0.143507441358646,0.70034338526604,0.41012570331641,0.259569004613405,0.245767869596146,0.12068377653481,0.120776277170564,0.0785721485126752,0.0339918262035332,0.036061465476944,0.319847834750442,0.303906080073104,0.124933483484327,0.146738177057624,0.0798898653633232,0.0348037311444937,0.0386666157231373,5620.59708073178,0.0388583629728211,0.114840398529922,0.143548156730919,0.702011831107976,8.09364463129215e-06,0.00070810514109985,2.50518460201782e-05,0.409018067491494
"2",0.249361374374021,0.209197484788951,0.12068377653481,0.114848495591696,0.0764303068665412,0.080358445735646,0.080358445735646,0.305776795209883,0.258419096257954,0.124933483484327,0.143276304605382,0.0772593678398932,0.080743450791284,0.080743450791284,5538.7025610406,0.0364924491717649,0.0840908162747675,0.192791040433304,0.653741670884061,0.299724622259874,0.249361374374021,0.237838549613886,0.0991331374105553,0.114848495591696,0.0764328505360934,0.0801528439461777,0.0801528439461777,0.305776795209883,0.292419573269066,0.110048660240249,0.143276304605382,0.0772950755716452,0.0805772349413119,0.0805772349413119,5543.81442396263,0.0339474972211054,0.0804143811334183,0.192877790587219,0.233870815845413,0.0145839261844563,0.172019482065621,0.270682999930368,0.382103246604758
"3",0.257157670703011,0.212832694194391,0.12068377653481,0.119265671444932,0.0279340782228723,0.0239916396747488,0.0239916396747488,0.317956784442972,0.264769624317296,0.124933483484327,0.144738621580354,0.0287434109315403,0.0246042079130918,0.0246042079130918,5710.12410297992,0.0409427025693003,0.0571169505278976,0.135880676613675,0.574883460273283,0.472731190596582,0.257157670703011,0.244685893737,0.12068377653481,0.119265671444932,0.0282637369844667,0.0249551416464203,0.0249551416464203,0.317956784442972,0.302448709337662,0.124933483484327,0.144738621580354,0.0288850667656855,0.0256615548663566,0.0256615548663566,5711.1720142873,0.0361742838724657,0.0501659617571028,0.137232410807705,0.0546519421593151,6.28495479264923e-05,0.272269723398336,0.390521104966407,0.606273149839509
"4",0.268824962627964,0.229645451332645,0.12068377653481,0.129176383980272,0.0117518148974575,0.0352204319760777,0.0352204319760777,0.332310956960566,0.284159810207058,0.124933483484327,0.155852161781429,0.0163186137549953,0.0355860650911368,0.0355860650911368,5617.50274019432,0.0640132952769547,0.0836803521365632,0.14438731795139,0.423837881771562,0.507492531013411,0.268824962627964,0.258092534334071,0.12068377653481,0.129176383980272,0.0111794948508552,0.0350112967876195,0.0350112967876195,0.332310956960566,0.318985785887927,0.124933483484327,0.155852161781429,0.0160172585533862,0.0354166272809821,0.0354166272809821,5628.17641754642,0.063565270245007,0.0858969773648165,0.144460852251619,2.00571368669662e-05,0.00348089821519801,0.00018720283401715,0.70229682222239,0.315881108979826
"5",0.26581528280492,0.221399361481501,0.120505986060662,0.125696977629088,0.0957714707803939,0.0397055268858046,0.0411282277260839,0.327407480153881,0.27457602925879,0.124801818761479,0.15123819651038,0.0967254825369472,0.0400302967075193,0.0419541487305794,5671.33508647565,0.044833747345658,0.0729961848625533,0.151329033377809,0.730453932129984,0.362509595506327,0.26581528280492,0.250907176738416,0.120505986060662,0.125696977629088,0.0958762199405378,0.0398017306457636,0.041258271164206,0.327407480153881,0.310022171706569,0.124801818761479,0.15123819651038,0.0972042266787495,0.0401286053375496,0.042110155145028,5678.53494346181,0.0447633970459157,0.0728870911491153,0.151439638038517,0.722540798785829,6.56560400670059e-06,0.000185415140666868,0.0081770814640723,0.363005942912557
"6",0.264705144404986,0.220908382640043,0.120522569815326,0.123902700541659,0.131675823981211,0.0682852460566111,0.0739064348817702,0.325911295125521,0.275826328068214,0.124821834564955,0.151756092926514,0.134279645369826,0.069597905502627,0.0782806606500227,5657.98293436114,0.0247351887406987,0.0504873882705544,0.183290341498207,0.264449862489017,0.625681357401754,0.264705144404986,0.252715581195138,0.12068377653481,0.123902700541659,0.131677150818073,0.0682794963437665,0.0739574697288479,0.325911295125521,0.311808181939581,0.124933483484327,0.151756092926514,0.134247191616468,0.0696122070123958,0.0784014606646781,5665.07364426371,0.0242344431862099,0.0491182261392702,0.183337827337695,0.255250837227344,0.00587918469607448,3.4473147584834e-07,4.70686110797041e-11,0.640482969117796
"7",0.260603123161013,0.215934857014141,0.120185815240363,0.12221186660794,0.0631911469351253,0.031569936424805,0.031569936424805,0.321410907894762,0.268021135319139,0.124616103456616,0.148197003321917,0.0656900509419715,0.0319066233261515,0.0319066233261515,5704.61191067202,0.0496425727720786,0.0770858041475316,0.142665663705358,0.254581421994007,0.541014722556717,0.260603123161013,0.247184360519721,0.120185815240363,0.12221186660794,0.0631993424026224,0.03218163405757,0.03218163405757,0.321410907894762,0.304821929474703,0.124616103456616,0.148197003321917,0.0656804514174014,0.0326247406308199,0.0326247406308199,5710.94728463444,0.0470667419462117,0.0677370633056318,0.143579259079022,0.0575285417587242,0.0158480627988363,0.00326155825749834,0.105258527159883,0.802243801133655
"8",0.254504312692304,0.212600046767275,0.12068377653481,0.11515511069539,0.0612456818814612,0.0126495064584415,0.0172891624370828,0.314454797776316,0.263766140506664,0.124933483484327,0.140697676540073,0.0626175115841331,0.0127567857669982,0.0209212784569237,5742.36135167249,0.0261077089455023,0.0958802294602624,0.122698173541601,0.746132795476813,0.332275992810669,0.254504312692304,0.241968737722894,0.12050860229627,0.11515511069539,0.0612431576283485,0.0126611271851758,0.0174235447565214,0.314454797776316,0.299537294317507,0.124806754458978,0.140697676540073,0.0626142678462969,0.0127685904598829,0.0210966527945632,5749.55659432531,0.0260984028488647,0.0958952035605592,0.12271467917723,0.754506917483528,2.5693032300042e-05,1.91675521051e-05,0.00072062224091245,0.328580824236941
"9",0.260269915144444,0.22165899368724,0.12068377653481,0.121723367482095,0.0103159205165524,0.0544615610521571,0.0530885729387439,0.321210779297939,0.27621301629548,0.124933483484327,0.149353404888896,0.0134994121636169,0.0547569174417585,0.0536998000897956,5545.37074856198,0.063518097530933,0.0890516712662264,0.163707835835093,0.682809194697965,0.329710386107489,0.260269915144444,0.247596023523771,0.120234182346413,0.121723367482095,0.0115850195579466,0.0556179489791505,0.0540752089974629,0.321210779297939,0.306450109600093,0.124647988304307,0.149353404888896,0.0174490857188451,0.0559204751965536,0.0547557606734821,5551.32775996979,0.0607658844183977,0.0867536373442528,0.165317439054263,0.195141680836472,0.000393253191777937,0.14249480806649,0.349097197070302,0.406683340048396
"10",0.267274916027338,0.22582807525658,0.12075552171096,0.126182468016326,0.00838265874071463,0.0382193864518204,0.0382193864518204,0.329275429251157,0.280748564205733,0.125115320911271,0.154115928499354,0.0116388646886986,0.0392658097669814,0.0392658097669814,5621.92421298754,0.0249925220693469,0.111273271767481,0.150245598770492,0.68348112044194,0.208448024344907,0.267274916027338,0.255333724724145,0.12068377653481,0.126182468016326,0.00927101555840068,0.0391871184047195,0.0391871184047195,0.329275429251157,0.315268260587168,0.124933483484327,0.154115928499354,0.0128442741180343,0.0403637540779428,0.0403637540779428,5628.2795672929,0.0205801933237402,0.106472502777532,0.151694212008679,0.66497225552231,0.0213506758196075,0.000410680395876782,0.0013134981900416,0.210167484142941
