"","mae1.1","mae1.2","mae1.3","mae1.4","mae1.5","mae1.6","mae1.7","rmse1.1","rmse1.2","rmse1.3","rmse1.4","rmse1.5","rmse1.6","rmse1.7","bic1","param1.1","param1.2","param1.3","param1.4","param1.5","mae2.1","mae2.2","mae2.3","mae2.4","mae2.5","mae2.6","mae2.7","rmse2.1","rmse2.2","rmse2.3","rmse2.4","rmse2.5","rmse2.6","rmse2.7","bic2","param2.1","param2.2","param2.3","param2.4","param2.5","param2.6","param2.7","param2.8"
"1",0.260046814160438,0.216041188290891,0.120451482479816,0.121299993377619,0.071013827707239,0.0350145567685478,0.035985888920228,0.320492527044367,0.2687322142187,0.124834619204174,0.147314859466472,0.0723396730390535,0.0358037867974614,0.0374045501920422,5601.94407513202,0.0399725569682311,0.114746854438233,0.144436790754137,0.697919273394749,0.416954128291871,0.260046814160438,0.2460240603301,0.12068377653481,0.121299993377619,0.0710025175712028,0.0350638112233061,0.0360586474216457,0.320492527044367,0.304481717373702,0.124933483484327,0.147314859466472,0.0723111164110449,0.0358506912983167,0.0375070840261472,5609.13043412156,0.0399157022549119,0.114692725549904,0.144494423519036,0.695631641296928,1.88782866842004e-05,0.00518811396661946,5.85149590922608e-05,0.417425195954262
"2",0.251577771936157,0.211120932280934,0.11933492589132,0.113491685119452,0.0130148952163421,0.127508654690078,0.122303372345467,0.309007554126928,0.261783630892672,0.123837430493585,0.141159468568909,0.0174980202455128,0.127932001906219,0.12313868290736,5366.92724707042,0.0380285739364374,0.0820070133870344,0.240003675065264,0.474863264735369,0.416378448157889,0.251577771936157,0.241398405940457,0.12068377653481,0.113491685119452,0.0124821943935591,0.127627604055459,0.122268009542149,0.309007554126928,0.297552931534728,0.124933483484327,0.141159468568909,0.0172833897079727,0.128112568046081,0.123187425395453,5368.74026168959,0.034117618498578,0.0782846650685074,0.240635366021695,0.0771369087299675,0.00728298998729361,0.290379966146996,0.271720302532379,0.520217754516558
"3",0.259239296706246,0.213813757805182,0.11774620889929,0.120459944606485,0.0106762506163841,0.03182407630958,0.03182407630958,0.320256717624697,0.265554208067051,0.124074252407676,0.145854642614814,0.0124030786389795,0.0328226247393618,0.0328226247393618,5685.69637956341,0.0371604578733035,0.0589661267707185,0.144852681176499,0.747846701859547,0.329548619303931,0.259239296706246,0.24659625018258,0.12063409304671,0.120459944606485,0.0110321754744635,0.0320147897846908,0.0320147897846908,0.320256717624697,0.305216155233899,0.124926045327434,0.145854642614814,0.0125700151727049,0.0332828964775715,0.0332828964775715,5687.50249349622,0.0305431350398802,0.0530997624150003,0.145600296019181,0.122770030082948,4.12386610829119e-05,0.367826220554732,0.279108948548691,0.562616370808376
"4",0.27136427322657,0.229299666970488,0.12068377653481,0.130291557958732,0.0187400717043498,0.0268369571514173,0.0268369571514173,0.335079444986277,0.284212887299813,0.124933483484327,0.156934264879201,0.0219776705097036,0.027282633532361,0.027282633532361,5634.1909821409,0.056845903884964,0.0801149154548346,0.135534434092496,0.212194998889071,0.840149373207841,0.27136427322657,0.260498899118572,0.12068377653481,0.130291557958732,0.0186340427052063,0.026838694480113,0.0268359690150606,0.335079444986277,0.321570168507902,0.124933483484327,0.156934264879201,0.0218769750170189,0.0272846158518424,0.0272819682406696,5641.29020080038,0.0556970214926343,0.0788358209983274,0.135621032816205,0.206723767677832,0.00699483609481235,0.000168607074597122,0.00326603270257214,0.844400191934482
"5",0.265595048143467,0.222945959366211,0.12068377653481,0.126979251632918,0.0759072251647051,0.0286621891749639,0.0286621891749639,0.328004027483461,0.277726700812838,0.124933483484327,0.153809299146933,0.0773253094879846,0.0294841004141772,0.0294841004141772,5717.2843712103,0.03640160083795,0.064231691749545,0.141312842908498,0.718728758166468,0.38324870475278,0.265595048143467,0.253055829002191,0.12068377653481,0.126979251632918,0.0759571414300772,0.0286407278780088,0.0286407278780088,0.328004027483461,0.313202397739829,0.124933483484327,0.153809299146933,0.0772839514869835,0.029462444515993,0.029462444515993,5724.4942873905,0.0364098834729042,0.0643622208961737,0.14129940221671,0.73823542370293,4.38158512198813e-05,0.000292387199742365,0.000842547096085821,0.373125140670558
"6",0.254478469238602,0.210564799794133,0.120109299223868,0.117320080389267,0.0615167513856147,0.0914093833809295,0.0914093833809295,0.314717206295721,0.262885586633892,0.124514962720478,0.144033378279198,0.0639749424147849,0.0921635338257972,0.0921635338257972,5522.50827780856,0.0278487899993035,0.066954702739126,0.203455817215873,0.110565739623579,0.940334813635007,0.254478469238602,0.243130357945061,0.12068377653481,0.117320080389267,0.061356820744618,0.0914148826007238,0.0914148826007238,0.314717206295721,0.300572804532287,0.124933483484327,0.144033378279198,0.0642806015484181,0.0921679590898725,0.0921679590898725,5529.71452021115,0.0278321060582647,0.066963757793454,0.20347709476219,0.110612830587046,2.46475669300953e-05,0.000229332945338527,0.000106740261182674,0.939880885224802
"7",0.26283314618853,0.21536571356583,0.120252670334981,0.122330436488,0.053362583203792,0.0456952801185968,0.0456952801185968,0.323633150974604,0.269941531139489,0.124726201842103,0.148363163761553,0.0568826029977527,0.0461013980210577,0.0461013980210577,5639.61934219647,0.0534500245304315,0.0677528277637165,0.156606876353601,0.315490228342124,0.633746322766397,0.26283314618853,0.250233709472296,0.120252670334981,0.122330436488,0.0534045379288255,0.0457369259787315,0.0457369259787315,0.323633150974604,0.308949238868852,0.124726201842103,0.148363163761553,0.0568615139600607,0.0461478109098535,0.0461478109098535,5646.51510077547,0.0516555206081645,0.065887412886102,0.156812201394248,0.311035362784131,0.0120276188677932,0.000126695840440252,0.00193058788968857,0.633574291412871
"8",0.249111091248764,0.204815744555301,0.120567307010302,0.111243669614506,0.0470457100853826,0.0372068579261234,0.0372068579261234,0.308051302688915,0.255386553533269,0.124857807686711,0.13739189172697,0.0480646737010767,0.0379803045985515,0.0379803045985515,5646.20226425637,0.0259086349450467,0.0866612428364935,0.149842570958071,0.72717371697242,0.364018215892421,0.249111091248764,0.2359587294865,0.12068377653481,0.111243669614506,0.0470166078679933,0.0373718025460641,0.0373718025460641,0.308051302688915,0.292831193402325,0.124933483484327,0.13739189172697,0.0480623377862475,0.0381468750357373,0.0381468750357373,5653.38670284586,0.0258349468088516,0.0866668916873158,0.150021394073926,0.730416957002783,1.23003850026838e-05,9.63850160429515e-05,0.00685216057830422,0.360001639975166
"9",0.258106182192006,0.219794165719215,0.120621709158204,0.120511889118954,0.0137061212540404,0.083009700278043,0.0818108192926045,0.318581978976536,0.273267552132593,0.124904959851598,0.148004914419753,0.0180188298407032,0.0833085827700198,0.0822314426847839,5466.47290815437,0.0619014723619773,0.0874807528401866,0.19264952812578,0.657622217148526,0.338489779810987,0.258106182192006,0.245991520977535,0.115227754974867,0.120511889118954,0.0138397844350373,0.0840662029224542,0.0826788132201502,0.318581978976536,0.30410541140986,0.121387966212837,0.148004914419753,0.0184121079802275,0.0844102735620223,0.0831786271283955,5470.78552165544,0.0568257201124275,0.084169065912171,0.194428444789935,0.0122385546350999,0.0150090607723621,0.00398931376167567,0.633076468492252,0.370065208266052
"10",0.257261457664375,0.21924698114384,0.120481362050484,0.117736223949606,0.00642615413260431,0.0589250022766998,0.0589250022766998,0.315704759076969,0.270169417903335,0.124811568498101,0.14576218021072,0.0150666340773361,0.0594425148126322,0.0594425148126322,5585.53507017795,0.0333285917199471,0.0797378379885524,0.17179413752268,0.714160150400527,0.281011617750813,0.257261457664375,0.246979993646921,0.120481362050484,0.117736223949606,0.00642840720248527,0.0586648972066157,0.0586648972066157,0.315704759076969,0.303480423861203,0.124811568498101,0.14576218021072,0.0158456723780218,0.0592023249662003,0.0592023249662003,5592.52082365482,0.0330627972569968,0.0786374171180455,0.171634656156487,0.49475159226756,6.17074768969892e-05,0.00022396617100043,0.221421038149449,0.296038055754416
