"","V1","V2","V3","V4","V5","V6","V7"
"mean absolute error",0.262049597465906,0.225255056903154,0.120543496108488,0.12017538370746,0.0742512314227701,0.288661879248197,0.114983670428137
"rooted mean squared error",0.322014904126271,0.277477911783212,0.124817795899138,0.147402425142293,0.0766246546479609,0.289720218295435,0.143745633446908
