"","V1","V2","V3","V4","V5","V6","V7"
"mean absolute error",0.279695378016765,0.252511381620728,0.275018139811056,0.220163428345804,0.119772769155978,0.0507207334286182,0.0547378348436982
"rooted mean squared error",0.351587350584886,0.319159680813651,0.279749032502479,0.257066049969568,0.121485047315909,0.055420688571125,0.0607222994456968
