"","V1","V2","V3","V4","V5","V6","V7"
"mean absolute error",0.250896588744519,0.213141961512025,0.105771341437624,0.115591078611653,0.0167660968235849,0.0846379252011107,0.0779332477563339
"rooted mean squared error",0.30722211607843,0.26247042610703,0.114697095134996,0.144207931887847,0.0174049488883819,0.0855359574876431,0.0844991512833961
