"","V1","V2","V3","V4","V5","V6","V7"
"mean absolute error",0.250896588744519,0.213141961512025,0.105771341437624,0.115591078611653,0.00336514949539818,0.0156124632213435,0.0156124632213435
"rooted mean squared error",0.30722211607843,0.26247042610703,0.114697095134996,0.144207931887847,0.00857261939770667,0.0162222500043832,0.0162222500043832
